,ONS LA Code,variable,value,year,quarter,PCP
5086,W06000016,2016 Q4,90.0,2016,Q4,0.0
5087,W06000024,2016 Q4,10.0,2016,Q4,0.0
5088,W06000018,2016 Q4,72.0,2016,Q4,0.0
5089,W06000019,2016 Q4,12.0,2016,Q4,0.0
5090,W06000020,2016 Q4,41.0,2016,Q4,0.0
5091,S12000033,2016 Q4,231.0,2016,Q4,0.0
5092,S12000005,2016 Q4,44.0,2016,Q4,0.0
5093,S12000006,2016 Q4,81.0,2016,Q4,0.0
5094,S12000042,2016 Q4,217.0,2016,Q4,0.0
5095,S12000010,2016 Q4,95.0,2016,Q4,0.0
5096,S12000011,2016 Q4,95.0,2016,Q4,0.0
5097,S12000014,2016 Q4,84.0,2016,Q4,0.0
5098,S12000047,2016 Q4,336.0,2016,Q4,0.0
5099,S12000017,2016 Q4,145.0,2016,Q4,0.0
5100,S12000018,2016 Q4,35.0,2016,Q4,0.0
5101,S12000019,2016 Q4,78.0,2016,Q4,0.0
5102,S12000044,2016 Q4,190.0,2016,Q4,0.0
5103,S12000023,2016 Q4,109.0,2016,Q4,0.0
5104,S12000048,2016 Q4,152.0,2016,Q4,0.0
5105,S12000027,2016 Q4,27.0,2016,Q4,0.0
5106,S12000029,2016 Q4,236.0,2016,Q4,0.0
5107,S12000030,2016 Q4,322.0,2016,Q4,0.0
5108,S12000040,2016 Q4,128.0,2016,Q4,0.0
5109,N09000011,2016 Q4,101.0,2016,Q4,0.0
5110,N09000002,2016 Q4,130.0,2016,Q4,0.0
5111,N09000005,2016 Q4,60.0,2016,Q4,0.0
5112,N09000006,2016 Q4,48.0,2016,Q4,0.0
5113,N09000007,2016 Q4,105.0,2016,Q4,0.0
5114,N09000008,2016 Q4,76.0,2016,Q4,0.0
5115,,2016 Q4,,2016,Q4,0.0
5116,,2016 Q4,,2016,Q4,0.0
5117,,2016 Q4,,2016,Q4,0.0
5118,,2016 Q4,,2016,Q4,0.0
5119,,2016 Q4,,2016,Q4,0.0
5120,K02000001,2016 Q3,85100.0,2016,Q3,0.0
5121,K03000001,2016 Q3,83855.0,2016,Q3,0.0
5122,E92000001,2016 Q3,76202.0,2016,Q3,0.0
5123,E12000001,2016 Q3,2291.0,2016,Q3,0.0
5124,E06000047,2016 Q3,525.0,2016,Q3,0.0
5125,E06000005,2016 Q3,83.0,2016,Q3,0.0
5126,E06000001,2016 Q3,35.0,2016,Q3,0.0
5127,E06000002,2016 Q3,46.0,2016,Q3,0.0
5128,E06000057,2016 Q3,383.0,2016,Q3,0.0
5129,E06000003,2016 Q3,36.0,2016,Q3,0.0
5130,E06000004,2016 Q3,125.0,2016,Q3,0.0
5131,E11000007,2016 Q3,1051.0,2016,Q3,0.0
5132,E08000037,2016 Q3,193.0,2016,Q3,0.0
5133,E08000021,2016 Q3,218.0,2016,Q3,0.0
5134,E08000022,2016 Q3,154.0,2016,Q3,0.0
5135,E08000023,2016 Q3,204.0,2016,Q3,0.0
5136,E08000024,2016 Q3,282.0,2016,Q3,0.0
5137,E12000002,2016 Q3,5267.0,2016,Q3,0.0
5138,E06000008,2016 Q3,76.0,2016,Q3,0.0
5139,E06000009,2016 Q3,116.0,2016,Q3,0.0
5140,E06000049,2016 Q3,559.0,2016,Q3,0.0
5141,E06000050,2016 Q3,347.0,2016,Q3,0.0
5142,E06000006,2016 Q3,103.0,2016,Q3,0.0
5143,E06000007,2016 Q3,203.0,2016,Q3,0.0
5144,E10000006,2016 Q3,352.0,2016,Q3,0.0
5145,E07000026,2016 Q3,63.0,2016,Q3,0.0
5146,E07000027,2016 Q3,28.0,2016,Q3,0.0
5147,E07000028,2016 Q3,89.0,2016,Q3,0.0
5148,E07000029,2016 Q3,51.0,2016,Q3,0.0
5149,E07000030,2016 Q3,35.0,2016,Q3,0.0
5150,E07000031,2016 Q3,86.0,2016,Q3,0.0
5151,E11000001,2016 Q3,1767.0,2016,Q3,0.0
5152,E08000001,2016 Q3,149.0,2016,Q3,0.0
5153,E08000002,2016 Q3,187.0,2016,Q3,0.0
5154,E08000003,2016 Q3,244.0,2016,Q3,0.0
5155,E08000004,2016 Q3,143.0,2016,Q3,0.0
5156,E08000005,2016 Q3,119.0,2016,Q3,0.0
5157,E08000006,2016 Q3,247.0,2016,Q3,0.0
5158,E08000007,2016 Q3,211.0,2016,Q3,0.0
5159,E08000008,2016 Q3,94.0,2016,Q3,0.0
5160,E08000009,2016 Q3,202.0,2016,Q3,0.0
5161,E08000010,2016 Q3,171.0,2016,Q3,0.0
5162,E10000017,2016 Q3,956.0,2016,Q3,0.0
5163,E07000117,2016 Q3,40.0,2016,Q3,0.0
5164,E07000118,2016 Q3,123.0,2016,Q3,0.0
5165,E07000119,2016 Q3,68.0,2016,Q3,0.0
5166,E07000120,2016 Q3,33.0,2016,Q3,0.0
5167,E07000121,2016 Q3,105.0,2016,Q3,0.0
5168,E07000122,2016 Q3,63.0,2016,Q3,0.0
5169,E07000123,2016 Q3,98.0,2016,Q3,0.0
5170,E07000124,2016 Q3,56.0,2016,Q3,0.0
5171,E07000125,2016 Q3,44.0,2016,Q3,0.0
5172,E07000126,2016 Q3,151.0,2016,Q3,0.0
5173,E07000127,2016 Q3,84.0,2016,Q3,0.0
5174,E07000128,2016 Q3,91.0,2016,Q3,0.0
5175,E08000011,2016 Q3,56.0,2016,Q3,0.0
5176,E08000012,2016 Q3,200.0,2016,Q3,0.0
5177,E08000014,2016 Q3,251.0,2016,Q3,0.0
5178,E08000013,2016 Q3,74.0,2016,Q3,0.0
5179,E08000015,2016 Q3,205.0,2016,Q3,0.0
5180,E12000003,2016 Q3,5230.0,2016,Q3,0.0
5181,E06000011,2016 Q3,213.0,2016,Q3,0.0
5182,E06000010,2016 Q3,97.0,2016,Q3,0.0
5183,E06000012,2016 Q3,59.0,2016,Q3,0.0
5184,E06000013,2016 Q3,94.0,2016,Q3,0.0
5185,E06000014,2016 Q3,239.0,2016,Q3,0.0
5186,E10000023,2016 Q3,485.0,2016,Q3,0.0
5187,E07000163,2016 Q3,51.0,2016,Q3,0.0
5188,E07000164,2016 Q3,74.0,2016,Q3,0.0
5189,E07000165,2016 Q3,170.0,2016,Q3,0.0
5190,E07000166,2016 Q3,39.0,2016,Q3,0.0
5191,E07000167,2016 Q3,43.0,2016,Q3,0.0
5192,E07000168,2016 Q3,51.0,2016,Q3,0.0
5193,E07000169,2016 Q3,57.0,2016,Q3,0.0
5194,E11000003,2016 Q3,1391.0,2016,Q3,0.0
5195,E08000016,2016 Q3,131.0,2016,Q3,0.0
5196,E08000017,2016 Q3,686.0,2016,Q3,0.0
5197,E08000018,2016 Q3,139.0,2016,Q3,0.0
5198,E08000019,2016 Q3,435.0,2016,Q3,0.0
5199,E11000006,2016 Q3,2651.0,2016,Q3,0.0
5200,E08000032,2016 Q3,263.0,2016,Q3,0.0
5201,E08000033,2016 Q3,151.0,2016,Q3,0.0
5202,E08000034,2016 Q3,244.0,2016,Q3,0.0
5203,E08000035,2016 Q3,1753.0,2016,Q3,0.0
5204,E08000036,2016 Q3,240.0,2016,Q3,0.0
5205,E06000015,2016 Q3,388.0,2016,Q3,0.0
5206,E06000016,2016 Q3,245.0,2016,Q3,0.0
5207,E06000018,2016 Q3,250.0,2016,Q3,0.0
5208,E06000017,2016 Q3,55.0,2016,Q3,0.0
5209,E10000007,2016 Q3,699.0,2016,Q3,0.0
5210,E07000032,2016 Q3,100.0,2016,Q3,0.0
5211,E07000033,2016 Q3,40.0,2016,Q3,0.0
5212,E07000034,2016 Q3,184.0,2016,Q3,0.0
5213,E07000035,2016 Q3,66.0,2016,Q3,0.0
5214,E07000036,2016 Q3,109.0,2016,Q3,0.0
5215,E07000037,2016 Q3,62.0,2016,Q3,0.0
5216,E07000038,2016 Q3,59.0,2016,Q3,0.0
5217,E07000039,2016 Q3,79.0,2016,Q3,0.0
5218,E10000018,2016 Q3,629.0,2016,Q3,0.0
5219,E07000129,2016 Q3,88.0,2016,Q3,0.0
5220,E07000130,2016 Q3,133.0,2016,Q3,0.0
5221,E07000131,2016 Q3,110.0,2016,Q3,0.0
5222,E07000132,2016 Q3,104.0,2016,Q3,0.0
5223,E07000133,2016 Q3,48.0,2016,Q3,0.0
5224,E07000134,2016 Q3,98.0,2016,Q3,0.0
5225,E07000135,2016 Q3,43.0,2016,Q3,0.0
5226,E07000136,2016 Q3,45.0,2016,Q3,0.0
5227,E07000138,2016 Q3,66.0,2016,Q3,0.0
5228,E07000139,2016 Q3,113.0,2016,Q3,0.0
5229,E07000140,2016 Q3,64.0,2016,Q3,0.0
5230,E07000141,2016 Q3,112.0,2016,Q3,0.0
5231,E07000142,2016 Q3,58.0,2016,Q3,0.0
5232,E07000150,2016 Q3,57.0,2016,Q3,0.0
5233,E07000152,2016 Q3,71.0,2016,Q3,0.0
5234,E07000153,2016 Q3,215.0,2016,Q3,0.0
5235,E07000155,2016 Q3,156.0,2016,Q3,0.0
5236,E07000156,2016 Q3,52.0,2016,Q3,0.0
5237,E10000024,2016 Q3,630.0,2016,Q3,0.0
5238,E07000170,2016 Q3,81.0,2016,Q3,0.0
5239,E07000171,2016 Q3,78.0,2016,Q3,0.0
5240,E07000172,2016 Q3,85.0,2016,Q3,0.0
5241,E07000173,2016 Q3,91.0,2016,Q3,0.0
5242,E07000174,2016 Q3,69.0,2016,Q3,0.0
5243,E07000175,2016 Q3,108.0,2016,Q3,0.0
5244,E07000176,2016 Q3,117.0,2016,Q3,0.0
5245,E06000051,2016 Q3,278.0,2016,Q3,0.0
5246,E10000028,2016 Q3,805.0,2016,Q3,0.0
5247,E07000192,2016 Q3,131.0,2016,Q3,0.0
5248,E07000195,2016 Q3,78.0,2016,Q3,0.0
5249,E07000196,2016 Q3,94.0,2016,Q3,0.0
5250,E07000197,2016 Q3,141.0,2016,Q3,0.0
5251,E07000218,2016 Q3,97.0,2016,Q3,0.0
5252,E07000219,2016 Q3,72.0,2016,Q3,0.0
5253,E07000221,2016 Q3,179.0,2016,Q3,0.0
5254,E07000222,2016 Q3,149.0,2016,Q3,0.0
5255,E11000005,2016 Q3,8891.0,2016,Q3,0.0
5256,E08000026,2016 Q3,234.0,2016,Q3,0.0
5257,E08000027,2016 Q3,263.0,2016,Q3,0.0
5258,E08000028,2016 Q3,135.0,2016,Q3,0.0
5259,E08000029,2016 Q3,540.0,2016,Q3,0.0
5260,E08000031,2016 Q3,100.0,2016,Q3,0.0
5261,E10000034,2016 Q3,724.0,2016,Q3,0.0
5262,E07000234,2016 Q3,148.0,2016,Q3,0.0
5263,E07000235,2016 Q3,93.0,2016,Q3,0.0
5264,E07000236,2016 Q3,67.0,2016,Q3,0.0
5265,E07000238,2016 Q3,261.0,2016,Q3,0.0
5266,E07000239,2016 Q3,84.0,2016,Q3,0.0
5267,E06000055,2016 Q3,1097.0,2016,Q3,0.0
5268,E06000032,2016 Q3,121.0,2016,Q3,0.0
5269,E06000031,2016 Q3,5446.0,2016,Q3,0.0
5270,E06000033,2016 Q3,103.0,2016,Q3,0.0
5271,E10000003,2016 Q3,1033.0,2016,Q3,0.0
5272,E07000008,2016 Q3,132.0,2016,Q3,0.0
5273,E07000009,2016 Q3,92.0,2016,Q3,0.0
5274,E07000010,2016 Q3,52.0,2016,Q3,0.0
5275,E07000012,2016 Q3,246.0,2016,Q3,0.0
5276,E10000012,2016 Q3,1237.0,2016,Q3,0.0
5277,E07000066,2016 Q3,154.0,2016,Q3,0.0
5278,E07000067,2016 Q3,115.0,2016,Q3,0.0
5279,E07000068,2016 Q3,128.0,2016,Q3,0.0
5280,E07000070,2016 Q3,131.0,2016,Q3,0.0
5281,E07000071,2016 Q3,123.0,2016,Q3,0.0
5282,E07000072,2016 Q3,154.0,2016,Q3,0.0
5283,E07000073,2016 Q3,32.0,2016,Q3,0.0
5284,E07000074,2016 Q3,63.0,2016,Q3,0.0
5285,E07000075,2016 Q3,65.0,2016,Q3,0.0
5286,E07000077,2016 Q3,116.0,2016,Q3,0.0
5287,E10000015,2016 Q3,1931.0,2016,Q3,0.0
5288,E07000096,2016 Q3,197.0,2016,Q3,0.0
5289,E07000242,2016 Q3,177.0,2016,Q3,0.0
5290,E07000099,2016 Q3,169.0,2016,Q3,0.0
5291,E07000240,2016 Q3,213.0,2016,Q3,0.0
5292,E07000243,2016 Q3,41.0,2016,Q3,0.0
5293,E07000102,2016 Q3,134.0,2016,Q3,0.0
5294,E07000241,2016 Q3,123.0,2016,Q3,0.0
5295,E10000020,2016 Q3,600.0,2016,Q3,0.0
5296,E07000143,2016 Q3,84.0,2016,Q3,0.0
5297,E07000145,2016 Q3,40.0,2016,Q3,0.0
5298,E07000146,2016 Q3,85.0,2016,Q3,0.0
5299,E07000149,2016 Q3,115.0,2016,Q3,0.0
5300,E07000200,2016 Q3,94.0,2016,Q3,0.0
5301,E07000201,2016 Q3,38.0,2016,Q3,0.0
5302,E07000202,2016 Q3,87.0,2016,Q3,0.0
5303,E07000204,2016 Q3,95.0,2016,Q3,0.0
5304,E07000206,2016 Q3,100.0,2016,Q3,0.0
5305,E09000007,2016 Q3,538.0,2016,Q3,0.0
5306,E09000001,2016 Q3,101.0,2016,Q3,0.0
5307,E09000012,2016 Q3,187.0,2016,Q3,0.0
5308,E09000013,2016 Q3,259.0,2016,Q3,0.0
5309,E09000020,2016 Q3,404.0,2016,Q3,0.0
5310,E09000023,2016 Q3,122.0,2016,Q3,0.0
5311,E09000025,2016 Q3,120.0,2016,Q3,0.0
5312,E09000032,2016 Q3,277.0,2016,Q3,0.0
5313,E09000033,2016 Q3,749.0,2016,Q3,0.0
5314,E12000007,2016 Q3,5337.0,2016,Q3,0.0
5315,E09000004,2016 Q3,122.0,2016,Q3,0.0
5316,E09000006,2016 Q3,342.0,2016,Q3,0.0
5317,E09000008,2016 Q3,257.0,2016,Q3,0.0
5318,E09000009,2016 Q3,395.0,2016,Q3,0.0
5319,E09000010,2016 Q3,216.0,2016,Q3,0.0
5320,E09000011,2016 Q3,159.0,2016,Q3,0.0
5321,E09000015,2016 Q3,215.0,2016,Q3,0.0
5322,E09000016,2016 Q3,212.0,2016,Q3,0.0
5323,E09000024,2016 Q3,268.0,2016,Q3,0.0
5324,E09000026,2016 Q3,212.0,2016,Q3,0.0
5325,E09000027,2016 Q3,250.0,2016,Q3,0.0
5326,E09000029,2016 Q3,145.0,2016,Q3,0.0
5327,E09000031,2016 Q3,129.0,2016,Q3,0.0
5328,E12000008,2016 Q3,17144.0,2016,Q3,0.0
5329,E06000036,2016 Q3,122.0,2016,Q3,0.0
5330,E06000046,2016 Q3,113.0,2016,Q3,0.0
5331,E06000044,2016 Q3,643.0,2016,Q3,0.0
5332,E06000038,2016 Q3,92.0,2016,Q3,0.0
5333,E06000045,2016 Q3,94.0,2016,Q3,0.0
5334,E06000037,2016 Q3,1916.0,2016,Q3,0.0
5335,E06000040,2016 Q3,250.0,2016,Q3,0.0
5336,E06000041,2016 Q3,209.0,2016,Q3,0.0
5337,E10000002,2016 Q3,866.0,2016,Q3,0.0
5338,E07000004,2016 Q3,232.0,2016,Q3,0.0
5339,E07000006,2016 Q3,146.0,2016,Q3,0.0
5340,E07000061,2016 Q3,48.0,2016,Q3,0.0
5341,E07000062,2016 Q3,71.0,2016,Q3,0.0
5342,E07000063,2016 Q3,120.0,2016,Q3,0.0
5343,E07000065,2016 Q3,215.0,2016,Q3,0.0
5344,E10000014,2016 Q3,1836.0,2016,Q3,0.0
5345,E07000084,2016 Q3,188.0,2016,Q3,0.0
5346,E07000086,2016 Q3,159.0,2016,Q3,0.0
5347,E07000087,2016 Q3,132.0,2016,Q3,0.0
5348,E07000089,2016 Q3,150.0,2016,Q3,0.0
5349,E07000090,2016 Q3,109.0,2016,Q3,0.0
5350,E07000091,2016 Q3,183.0,2016,Q3,0.0
5351,E07000092,2016 Q3,376.0,2016,Q3,0.0
5352,E07000093,2016 Q3,153.0,2016,Q3,0.0
5353,E07000094,2016 Q3,177.0,2016,Q3,0.0
5354,E10000016,2016 Q3,1464.0,2016,Q3,0.0
5355,E07000108,2016 Q3,61.0,2016,Q3,0.0
5356,E07000109,2016 Q3,60.0,2016,Q3,0.0
5357,E07000111,2016 Q3,217.0,2016,Q3,0.0
5358,E07000112,2016 Q3,92.0,2016,Q3,0.0
5359,E07000113,2016 Q3,89.0,2016,Q3,0.0
5360,E07000114,2016 Q3,100.0,2016,Q3,0.0
5361,E07000115,2016 Q3,175.0,2016,Q3,0.0
5362,E07000116,2016 Q3,168.0,2016,Q3,0.0
5363,E07000179,2016 Q3,204.0,2016,Q3,0.0
5364,E07000180,2016 Q3,161.0,2016,Q3,0.0
5365,E10000030,2016 Q3,1882.0,2016,Q3,0.0
5366,E07000207,2016 Q3,406.0,2016,Q3,0.0
5367,E07000210,2016 Q3,134.0,2016,Q3,0.0
5368,E07000211,2016 Q3,241.0,2016,Q3,0.0
5369,E07000212,2016 Q3,121.0,2016,Q3,0.0
5370,E07000214,2016 Q3,142.0,2016,Q3,0.0
5371,E07000215,2016 Q3,121.0,2016,Q3,0.0
5372,E10000032,2016 Q3,824.0,2016,Q3,0.0
5373,E07000224,2016 Q3,116.0,2016,Q3,0.0
5374,E07000225,2016 Q3,131.0,2016,Q3,0.0
5375,E07000227,2016 Q3,162.0,2016,Q3,0.0
5376,E07000229,2016 Q3,73.0,2016,Q3,0.0
5377,E12000009,2016 Q3,8233.0,2016,Q3,0.0
5378,E06000023,2016 Q3,598.0,2016,Q3,0.0
5379,E06000026,2016 Q3,63.0,2016,Q3,0.0
5380,E06000025,2016 Q3,330.0,2016,Q3,0.0
5381,E06000030,2016 Q3,2188.0,2016,Q3,0.0
5382,E06000054,2016 Q3,648.0,2016,Q3,0.0
5383,E10000008,2016 Q3,806.0,2016,Q3,0.0
5384,E07000040,2016 Q3,149.0,2016,Q3,0.0
5385,E07000044,2016 Q3,108.0,2016,Q3,0.0
5386,E07000046,2016 Q3,65.0,2016,Q3,0.0
5387,E07000047,2016 Q3,40.0,2016,Q3,0.0
5388,E07000049,2016 Q3,147.0,2016,Q3,0.0
5389,E07000051,2016 Q3,45.0,2016,Q3,0.0
5390,E07000052,2016 Q3,117.0,2016,Q3,0.0
5391,E07000053,2016 Q3,28.0,2016,Q3,0.0
5392,E07000080,2016 Q3,61.0,2016,Q3,0.0
5393,E07000081,2016 Q3,222.0,2016,Q3,0.0
5394,E10000027,2016 Q3,449.0,2016,Q3,0.0
5395,E07000187,2016 Q3,83.0,2016,Q3,0.0
5396,E07000188,2016 Q3,84.0,2016,Q3,0.0
5397,E07000189,2016 Q3,154.0,2016,Q3,0.0
5398,E07000191,2016 Q3,25.0,2016,Q3,0.0
5399,W06000005,2016 Q3,85.0,2016,Q3,0.0
5400,W06000006,2016 Q3,60.0,2016,Q3,0.0
5401,W06000023,2016 Q3,94.0,2016,Q3,0.0
5402,W06000008,2016 Q3,31.0,2016,Q3,0.0
5403,W06000009,2016 Q3,85.0,2016,Q3,0.0
5404,W06000012,2016 Q3,64.0,2016,Q3,0.0
5405,W06000015,2016 Q3,193.0,2016,Q3,0.0
5406,W06000016,2016 Q3,85.0,2016,Q3,0.0
5407,W06000024,2016 Q3,9.0,2016,Q3,0.0
5408,W06000018,2016 Q3,68.0,2016,Q3,0.0
5409,W06000019,2016 Q3,13.0,2016,Q3,0.0
5410,W06000020,2016 Q3,41.0,2016,Q3,0.0
5411,S12000033,2016 Q3,215.0,2016,Q3,0.0
5412,S12000005,2016 Q3,35.0,2016,Q3,0.0
5413,S12000006,2016 Q3,77.0,2016,Q3,0.0
5414,S12000042,2016 Q3,208.0,2016,Q3,0.0
5415,S12000010,2016 Q3,87.0,2016,Q3,0.0
5416,S12000011,2016 Q3,83.0,2016,Q3,0.0
5417,S12000014,2016 Q3,80.0,2016,Q3,0.0
5418,S12000047,2016 Q3,305.0,2016,Q3,0.0
5419,S12000017,2016 Q3,139.0,2016,Q3,0.0
5420,S12000018,2016 Q3,29.0,2016,Q3,0.0
5421,S12000019,2016 Q3,77.0,2016,Q3,0.0
5422,S12000044,2016 Q3,175.0,2016,Q3,0.0
5423,S12000023,2016 Q3,99.0,2016,Q3,0.0
5424,S12000048,2016 Q3,149.0,2016,Q3,0.0
5425,S12000027,2016 Q3,24.0,2016,Q3,0.0
5426,S12000029,2016 Q3,222.0,2016,Q3,0.0
5427,S12000030,2016 Q3,272.0,2016,Q3,0.0
5428,S12000040,2016 Q3,113.0,2016,Q3,0.0
5429,N09000011,2016 Q3,93.0,2016,Q3,0.0
5430,N09000002,2016 Q3,122.0,2016,Q3,0.0
5431,N09000005,2016 Q3,61.0,2016,Q3,0.0
5432,N09000006,2016 Q3,45.0,2016,Q3,0.0
5433,N09000007,2016 Q3,95.0,2016,Q3,0.0
5434,N09000008,2016 Q3,79.0,2016,Q3,0.0
5435,,2016 Q3,,2016,Q3,0.0
5436,,2016 Q3,,2016,Q3,0.0
5437,,2016 Q3,,2016,Q3,0.0
5438,,2016 Q3,,2016,Q3,0.0
5439,,2016 Q3,,2016,Q3,0.0
5440,K02000001,2016 Q2,74828.0,2016,Q2,0.0
5441,K03000001,2016 Q2,73740.0,2016,Q2,0.0
5442,E92000001,2016 Q2,67219.0,2016,Q2,0.0
5443,E12000001,2016 Q2,2198.0,2016,Q2,0.0
5444,E06000047,2016 Q2,513.0,2016,Q2,0.0
5445,E06000005,2016 Q2,66.0,2016,Q2,0.0
5446,E06000001,2016 Q2,31.0,2016,Q2,0.0
5447,E06000002,2016 Q2,45.0,2016,Q2,0.0
5448,E06000057,2016 Q2,361.0,2016,Q2,0.0
5449,E06000003,2016 Q2,35.0,2016,Q2,0.0
5450,E06000004,2016 Q2,122.0,2016,Q2,0.0
5451,E11000007,2016 Q2,1019.0,2016,Q2,0.0
5452,E08000037,2016 Q2,190.0,2016,Q2,0.0
5453,E08000021,2016 Q2,209.0,2016,Q2,0.0
5454,E08000022,2016 Q2,144.0,2016,Q2,0.0
5455,E08000023,2016 Q2,196.0,2016,Q2,0.0
5456,E08000024,2016 Q2,280.0,2016,Q2,0.0
5457,E12000002,2016 Q2,4916.0,2016,Q2,0.0
5458,E06000008,2016 Q2,67.0,2016,Q2,0.0
5459,E06000009,2016 Q2,110.0,2016,Q2,0.0
5460,E06000049,2016 Q2,475.0,2016,Q2,0.0
5461,E06000050,2016 Q2,326.0,2016,Q2,0.0
5462,E06000006,2016 Q2,89.0,2016,Q2,0.0
5463,E06000007,2016 Q2,186.0,2016,Q2,0.0
5464,E10000006,2016 Q2,319.0,2016,Q2,0.0
5465,E07000026,2016 Q2,57.0,2016,Q2,0.0
5466,E07000027,2016 Q2,30.0,2016,Q2,0.0
5467,E07000028,2016 Q2,69.0,2016,Q2,0.0
5468,E07000029,2016 Q2,58.0,2016,Q2,0.0
5469,E07000030,2016 Q2,29.0,2016,Q2,0.0
5470,E07000031,2016 Q2,76.0,2016,Q2,0.0
5471,E11000001,2016 Q2,1722.0,2016,Q2,0.0
5472,E08000001,2016 Q2,138.0,2016,Q2,0.0
5473,E08000002,2016 Q2,210.0,2016,Q2,0.0
5474,E08000003,2016 Q2,222.0,2016,Q2,0.0
5475,E08000004,2016 Q2,141.0,2016,Q2,0.0
5476,E08000005,2016 Q2,107.0,2016,Q2,0.0
5477,E08000006,2016 Q2,240.0,2016,Q2,0.0
5478,E08000007,2016 Q2,186.0,2016,Q2,0.0
5479,E08000008,2016 Q2,91.0,2016,Q2,0.0
5480,E08000009,2016 Q2,221.0,2016,Q2,0.0
5481,E08000010,2016 Q2,166.0,2016,Q2,0.0
5482,E10000017,2016 Q2,879.0,2016,Q2,0.0
5483,E07000117,2016 Q2,39.0,2016,Q2,0.0
5484,E07000118,2016 Q2,112.0,2016,Q2,0.0
5485,E07000119,2016 Q2,56.0,2016,Q2,0.0
5486,E07000120,2016 Q2,29.0,2016,Q2,0.0
5487,E07000121,2016 Q2,101.0,2016,Q2,0.0
5488,E07000122,2016 Q2,64.0,2016,Q2,0.0
5489,E07000123,2016 Q2,90.0,2016,Q2,0.0
5490,E07000124,2016 Q2,47.0,2016,Q2,0.0
5491,E07000125,2016 Q2,42.0,2016,Q2,0.0
5492,E07000126,2016 Q2,136.0,2016,Q2,0.0
5493,E07000127,2016 Q2,84.0,2016,Q2,0.0
5494,E07000128,2016 Q2,79.0,2016,Q2,0.0
5495,E08000011,2016 Q2,51.0,2016,Q2,0.0
5496,E08000012,2016 Q2,184.0,2016,Q2,0.0
5497,E08000014,2016 Q2,243.0,2016,Q2,0.0
5498,E08000013,2016 Q2,68.0,2016,Q2,0.0
5499,E08000015,2016 Q2,195.0,2016,Q2,0.0
5500,E12000003,2016 Q2,4636.0,2016,Q2,0.0
5501,E06000011,2016 Q2,182.0,2016,Q2,0.0
5502,E06000010,2016 Q2,87.0,2016,Q2,0.0
5503,E06000012,2016 Q2,42.0,2016,Q2,0.0
5504,E06000013,2016 Q2,83.0,2016,Q2,0.0
5505,E06000014,2016 Q2,215.0,2016,Q2,0.0
5506,E10000023,2016 Q2,438.0,2016,Q2,0.0
5507,E07000163,2016 Q2,43.0,2016,Q2,0.0
5508,E07000164,2016 Q2,65.0,2016,Q2,0.0
5509,E07000165,2016 Q2,152.0,2016,Q2,0.0
5510,E07000166,2016 Q2,38.0,2016,Q2,0.0
5511,E07000167,2016 Q2,39.0,2016,Q2,0.0
5512,E07000168,2016 Q2,45.0,2016,Q2,0.0
5513,E07000169,2016 Q2,56.0,2016,Q2,0.0
5514,E11000003,2016 Q2,1323.0,2016,Q2,0.0
5515,E08000016,2016 Q2,128.0,2016,Q2,0.0
5516,E08000017,2016 Q2,685.0,2016,Q2,0.0
5517,E08000018,2016 Q2,131.0,2016,Q2,0.0
5518,E08000019,2016 Q2,379.0,2016,Q2,0.0
5519,E11000006,2016 Q2,2265.0,2016,Q2,0.0
5520,E08000032,2016 Q2,217.0,2016,Q2,0.0
5521,E08000033,2016 Q2,133.0,2016,Q2,0.0
5522,E08000034,2016 Q2,212.0,2016,Q2,0.0
5523,E08000035,2016 Q2,1493.0,2016,Q2,0.0
5524,E08000036,2016 Q2,210.0,2016,Q2,0.0
5525,E06000015,2016 Q2,338.0,2016,Q2,0.0
5526,E06000016,2016 Q2,221.0,2016,Q2,0.0
5527,E06000018,2016 Q2,218.0,2016,Q2,0.0
5528,E06000017,2016 Q2,49.0,2016,Q2,0.0
5529,E10000007,2016 Q2,630.0,2016,Q2,0.0
5530,E07000032,2016 Q2,92.0,2016,Q2,0.0
5531,E07000033,2016 Q2,33.0,2016,Q2,0.0
5532,E07000034,2016 Q2,172.0,2016,Q2,0.0
5533,E07000035,2016 Q2,62.0,2016,Q2,0.0
5534,E07000036,2016 Q2,90.0,2016,Q2,0.0
5535,E07000037,2016 Q2,57.0,2016,Q2,0.0
5536,E07000038,2016 Q2,53.0,2016,Q2,0.0
5537,E07000039,2016 Q2,71.0,2016,Q2,0.0
5538,E10000018,2016 Q2,658.0,2016,Q2,0.0
5539,E07000129,2016 Q2,175.0,2016,Q2,0.0
5540,E07000130,2016 Q2,120.0,2016,Q2,0.0
5541,E07000131,2016 Q2,102.0,2016,Q2,0.0
5542,E07000132,2016 Q2,89.0,2016,Q2,0.0
5543,E07000133,2016 Q2,39.0,2016,Q2,0.0
5544,E07000134,2016 Q2,85.0,2016,Q2,0.0
5545,E07000135,2016 Q2,43.0,2016,Q2,0.0
5546,E07000136,2016 Q2,42.0,2016,Q2,0.0
5547,E07000138,2016 Q2,58.0,2016,Q2,0.0
5548,E07000139,2016 Q2,85.0,2016,Q2,0.0
5549,E07000140,2016 Q2,52.0,2016,Q2,0.0
5550,E07000141,2016 Q2,105.0,2016,Q2,0.0
5551,E07000142,2016 Q2,48.0,2016,Q2,0.0
5552,E07000150,2016 Q2,54.0,2016,Q2,0.0
